name,address,lat,lon
,"1150 E. LANTZ DETROIT, MI 48203",42.43629,-83.09163
,"9851 HAMILTON DETROIT, MI 48202",42.38494,-83.09477
,"23 E. ADAMS DETROIT, MI 48226",42.33737,-83.05053
,"2501 SECOND DETROIT, MI 48201",42.33879,-83.06055
,"1300 W.CANFIELD DETROIT, MI 48201",42.34911,-83.07431
,"471 WEST PALMER DETROIT, MI 48202",42.36059,-83.07075
,"123 SELDEN DETROIT, MI 48201",42.34858,-83.06101
,"6100 SECOND DETROIT, MI 48202",42.36479,-83.07362
,"7724 14TH DETROIT, MI 48206",42.36687,-83.09657
,"6220 LINWOOD DETROIT, MI 48208",42.35846,-83.09783
,"2001 W. WARREN DETROIT, MI 48208",42.34917,-83.08325
,"2200 W. GRAND BLVD DETROIT, MI 48202",42.35823,-83.10239
,"2001 MARTIN LUTHER KING DETROIT, MI 48208",42.33953,-83.07812
,"3000 24TH DETROIT, MI 48216",42.33224,-83.09213
,"4701 MCKINLEY ST. DETROIT, MI 48208",42.34223,-83.10357
,"2425 TUXEDO DETROIT, MI 48206",42.38359,-83.11178
,"1926 VIRGINIA PARK DETROIT, MI 48206",42.36997,-83.09581
,"8430 LINWOOD DETROIT, MI 48206",42.36794,-83.10466
,"7500 TIREMAN DETROIT, MI 48204",42.35226,-83.14438
,"6000 STANFORD DETROIT, MI 48210",42.34834,-83.11398
,"2080 W. GRAND BLVD. DETROIT, MI 48208",42.35672,-83.10776
,"4242 COLLINGWOOD DETROIT, MI 48204",42.37542,-83.12729
,"11359 DEXTER DETROIT, MI 48206",42.37774,-83.12308
,"4727 JOY RD. DETROIT, MI 48204",42.36663,-83.12646
,"7345 W. CHICAGO DETROIT, MI 48204",42.36621,-83.14291
,"5841 OREGON DETROIT, MI 48204",42.35377,-83.1306
,"2201 ELMHURST DETROIT, MI 48206",42.38662,-83.10956
,"18875 RYAN RD. DETROIT, MI 48234",42.43217,-83.06427
,"17139 OAK DRIVE DETROIT, MI 48221",42.4177,-83.13851
,"13603 LINWOOD DETROIT, MI 48238",42.39401,-83.12294
,"3350 W. DAVISON DETROIT, MI 48238",42.39032,-83.13026
,"2001 LA BELLE DETROIT, MI 48238",42.39882,-83.11743
,"8100 CURTIS DETROIT, MI 48221",42.42485,-83.152
,"8145 PURITAN DETROIT, MI 48238",42.40931,-83.15179
,"17525 WYOMING DETROIT, MI 48221",42.42142,-83.16324
,"16520 WYOMING DETROIT, MI 48221",42.41239,-83.15979
,"420 W. SEVEN MILE RD. DETROIT, MI 48203",42.43262,-83.10776
,"35 W. SEVEN MILE RD. DETROIT, MI 48203",42.43207,-83.10303
,"19940 LIVERNOIS DETROIT, MI 48221",42.43954,-83.1414
,"19811 STOEPEL DETROIT, MI 48221",42.43815,-83.14304
,"1441 W. SEVEN MILE DETROIT, MI 48203",42.43146,-83.11857
,"17400 MANDERSON DETROIT, MI 48203",42.41892,-83.11522
,"3837 W SEVEN MILE RD DETROIT, MI 48221",42.43132,-83.13814
,"7117 W SEVEN MILE RD DETROIT, MI 48221",42.4313,-83.14417
,"15531 LINWOOD ST. DETROIT, MI 48238",42.40603,-83.12817
,"12521 DEXTER BLVD DETROIT, MI 48206",42.38467,-83.12776
,"19701 WYOMING DETROIT, MI 48221",42.43794,-83.16224
,"8100 W. SEVEN MILE RD. DETROIT, MI 48221",42.43163,-83.15249
,"12837 DEXTER DETROIT, MI 48238",42.3873,-83.12967
,"4441 COLLINGWOOD DETROIT, MI 48204",42.37395,-83.12829
,"17376 WYOMING DETROIT, MI 48221",42.41977,-83.16014
,"18100 MEYERS RD. DETROIT, MI 48235",42.42291,-83.16951
,"13737 CURTIS DETROIT, MI 48235",42.42345,-83.18193
,"17101 HUBBELL DETROIT, MI 48235",42.41752,-83.19137
,"15850 STRATHMOOR DETROIT, MI 48227",42.40867,-83.18695
,"10500 LYNDON DETROIT, MI 48235",42.39598,-83.16514
,"12833 PURITAN DETROIT, MI 48227",42.40928,-83.17148
,"8345 ELLSWORTH DETROIT, MI 48238",42.40168,-83.15456
